Label,Value,Year
Reported,11,1985
Cleared,2,1985
Reported,37,1986
Cleared,11,1986
Reported,15,1987
Cleared,1,1987
Reported,20,1988
Cleared,10,1988
Reported,27,1989
Cleared,19,1989
Reported,20,1990
Cleared,7,1990
Reported,39,1991
Cleared,17,1991
Reported,64,1992
Cleared,26,1992
Reported,73,1993
Cleared,64,1993
Reported,40,1994
Cleared,19,1994
Reported,47,1995
Cleared,20,1995
Reported,34,1996
Cleared,18,1996
Reported,52,1997
Cleared,21,1997
Reported,52,1998
Cleared,24,1998
Reported,47,1999
Cleared,34,1999
Reported,31,2000
Cleared,21,2000
Reported,39,2001
Cleared,17,2001
Reported,91,2002
Cleared,55,2002
Reported,127,2003
Cleared,73,2003
Reported,146,2004
Cleared,58,2004
Reported,131,2005
Cleared,57,2005
Reported,142,2006
Cleared,44,2006
Reported,111,2007
Cleared,60,2007
Reported,122,2008
Cleared,72,2008
Reported,133,2009
Cleared,83,2009
Reported,106,2010
Cleared,65,2010
Reported,25,2011
Cleared,20,2011
Reported,54,2012
Cleared,34,2012
Reported,57,2013
Cleared,51,2013
Reported,52,2014
Cleared,44,2014
Reported,37,2015
Cleared,32,2015
Reported,61,2016
Cleared,43,2016
Reported,61,2017
Cleared,45,2017
Reported,75,2018
Cleared,42,2018
