Label,Value,Year
Reported,24331,1985
Cleared,4773,1985
Reported,24241,1986
Cleared,4922,1986
Reported,22259,1987
Cleared,4845,1987
Reported,23118,1988
Cleared,4843,1988
Reported,23656,1989
Cleared,5106,1989
Reported,23435,1990
Cleared,4961,1990
Reported,25663,1991
Cleared,4797,1991
Reported,23806,1992
Cleared,4890,1992
Reported,21398,1993
Cleared,4541,1993
Reported,20300,1994
Cleared,3846,1994
Reported,19745,1995
Cleared,4059,1995
Reported,19793,1996
Cleared,3854,1996
Reported,18023,1997
Cleared,3603,1997
Reported,17925,1998
Cleared,3504,1998
Reported,15151,1999
Cleared,2861,1999
Reported,12595,2000
Cleared,2935,2000
Reported,13567,2001
Cleared,1644,2001
Reported,13642,2002
Cleared,2897,2002
Reported,13770,2003
Cleared,2621,2003
Reported,14165,2004
Cleared,2622,2004
Reported,13374,2005
Cleared,2387,2005
Reported,12678,2006
Cleared,2222,2006
Reported,13200,2007
Cleared,2207,2007
Reported,13612,2008
Cleared,2543,2008
Reported,13635,2009
Cleared,2822,2009
Reported,12730,2010
Cleared,2406,2010
Reported,12628,2011
Cleared,2143,2011
Reported,14498,2012
Cleared,2004,2012
Reported,12411,2013
Cleared,1988,2013
Reported,11850,2014
Cleared,1681,2014
Reported,13138,2015
Cleared,1635,2015
Reported,12786,2016
Cleared,1467,2016
Reported,13329,2017
Cleared,1092,2017
Reported,13510,2018
Cleared,1007,2018
