Label,Value,Year
Reported,31397,1985
Cleared,6228,1985
Reported,30223,1986
Cleared,6083,1986
Reported,31172,1987
Cleared,5918,1987
Reported,36662,1988
Cleared,6701,1988
Reported,37316,1989
Cleared,6217,1989
Reported,35583,1990
Cleared,6056,1990
Reported,34679,1991
Cleared,5733,1991
Reported,38375,1992
Cleared,5260,1992
Reported,34558,1993
Cleared,4886,1993
Reported,33719,1994
Cleared,4281,1994
Reported,34153,1995
Cleared,4287,1995
Reported,31062,1996
Cleared,4437,1996
Reported,28891,1997
Cleared,4113,1997
Reported,25349,1998
Cleared,3751,1998
Reported,25264,1999
Cleared,3298,1999
Reported,24417,2000
Cleared,3134,2000
Reported,24414,2001
Cleared,3514,2001
Reported,24468,2002
Cleared,3308,2002
Reported,25388,2003
Cleared,3613,2003
Reported,21711,2004
Cleared,2904,2004
Reported,19887,2005
Cleared,2160,2005
Reported,23891,2006
Cleared,2698,2006
Reported,23474,2007
Cleared,2465,2007
Reported,25142,2008
Cleared,2931,2008
Reported,24399,2009
Cleared,2713,2009
Reported,23905,2010
Cleared,2521,2010
Reported,24304,2011
Cleared,2216,2011
Reported,28242,2012
Cleared,1871,2012
Reported,36527,2013
Cleared,2474,2013
Reported,33730,2014
Cleared,3295,2014
Reported,40918,2015
Cleared,2418,2015
Reported,36991,2016
Cleared,2108,2016
Reported,44587,2017
Cleared,2134,2017
Reported,39675,2018
Cleared,2011,2018
