Label,Value,Year
Reported,1502,1985
Cleared,493,1985
Reported,1659,1986
Cleared,515,1986
Reported,1777,1987
Cleared,620,1987
Reported,2323,1988
Cleared,799,1988
Reported,2701,1989
Cleared,927,1989
Reported,2699,1990
Cleared,885,1990
Reported,2726,1991
Cleared,735,1991
Reported,2454,1992
Cleared,708,1992
Reported,2972,1993
Cleared,734,1993
Reported,3160,1994
Cleared,920,1994
Reported,3650,1995
Cleared,911,1995
Reported,4177,1996
Cleared,890,1996
Reported,4384,1997
Cleared,781,1997
Reported,3918,1998
Cleared,1065,1998
Reported,4845,1999
Cleared,1052,1999
Reported,4561,2000
Cleared,1117,2000
Reported,4406,2001
Cleared,1124,2001
Reported,4638,2002
Cleared,851,2002
Reported,6840,2003
Cleared,1446,2003
Reported,6777,2004
Cleared,863,2004
Reported,7098,2005
Cleared,1111,2005
Reported,7150,2006
Cleared,815,2006
Reported,6018,2007
Cleared,662,2007
Reported,5266,2008
Cleared,659,2008
Reported,3337,2009
Cleared,398,2009
Reported,2665,2010
Cleared,355,2010
Reported,2101,2011
Cleared,282,2011
Reported,2138,2012
Cleared,243,2012
Reported,1856,2013
Cleared,284,2013
Reported,1707,2014
Cleared,223,2014
Reported,2229,2015
Cleared,339,2015
Reported,2761,2016
Cleared,402,2016
Reported,2622,2017
Cleared,469,2017
Reported,3025,2018
Cleared,528,2018
