Label,Value,Year
Reported,20611,1985
Cleared,2566,1985
Reported,18391,1986
Cleared,3127,1986
Reported,18666,1987
Cleared,3627,1987
Reported,17774,1988
Cleared,3676,1988
Reported,17029,1989
Cleared,3640,1989
Reported,17573,1990
Cleared,3660,1990
Reported,17562,1991
Cleared,4023,1991
Reported,15839,1992
Cleared,3782,1992
Reported,16101,1993
Cleared,3899,1993
Reported,15188,1994
Cleared,4202,1994
Reported,15075,1995
Cleared,5971,1995
Reported,15337,1996
Cleared,5633,1996
Reported,14685,1997
Cleared,5152,1997
Reported,10232,1998
Cleared,3373,1998
Reported,11632,2002
Cleared,11050,2002
Reported,11702,2003
Cleared,9790,2003
Reported,11814,2004
Cleared,10241,2004
Reported,10836,2005
Cleared,7502,2005
Reported,11372,2006
Cleared,7645,2006
Reported,10928,2007
Cleared,8558,2007
Reported,11900,2008
Cleared,9656,2008
Reported,12066,2009
Cleared,9726,2009
Reported,11117,2010
Cleared,9017,2010
Reported,10483,2011
Cleared,9607,2011
Reported,10562,2012
Cleared,6350,2012
Reported,10558,2013
Cleared,4998,2013
Reported,10174,2014
Cleared,4599,2014
Reported,9596,2015
Cleared,4333,2015
Reported,9054,2016
Cleared,4232,2016
Reported,8768,2017
Cleared,3280,2017
Reported,8406,2018
Cleared,3187,2018
