Label,Value,Year
Reported,372,1985
Cleared,234,1985
Reported,357,1986
Cleared,203,1986
Reported,410,1987
Cleared,223,1987
Reported,342,1988
Cleared,126,1988
Reported,505,1989
Cleared,316,1989
Reported,701,1990
Cleared,285,1990
Reported,785,1991
Cleared,276,1991
Reported,834,1992
Cleared,292,1992
Reported,1003,1993
Cleared,397,1993
Reported,844,1994
Cleared,349,1994
Reported,822,1995
Cleared,668,1995
Reported,793,1996
Cleared,898,1996
Reported,730,1997
Cleared,1066,1997
Reported,738,1998
Cleared,397,1998
Reported,595,1999
Cleared,181,1999
Reported,560,2000
Cleared,232,2000
Reported,594,2001
Cleared,162,2001
Reported,632,2002
Cleared,153,2002
Reported,367,2003
Cleared,112,2003
Reported,261,2004
Cleared,97,2004
Reported,367,2005
Cleared,92,2005
Reported,616,2006
Cleared,0,2006
Reported,471,2007
Cleared,0,2007
Reported,520,2008
Cleared,220,2008
Reported,425,2009
Cleared,184,2009
Reported,209,2010
Cleared,95,2010
Reported,410,2011
Cleared,102,2011
Reported,372,2012
Cleared,61,2012
Reported,343,2013
Cleared,69,2013
Reported,338,2014
Cleared,88,2014
Reported,236,2015
Cleared,64,2015
Reported,220,2016
Cleared,72,2016
Reported,190,2017
Cleared,78,2017
Reported,150,2018
Cleared,47,2018
