Label,Value,Year
Legacy Rape Reported,1792,1985
Legacy Rape Reported,1338,2013
Revised Rape Reported,1388,2014
Revised Rape Reported,1482,2015
Revised Rape Reported,1662,2016
Revised Rape Reported,1762,2017
Revised Rape Reported,1857,2018
