Label,Value,Year
Reported,10624,1985
Cleared,5241,1985
Reported,11499,1986
Cleared,4824,1986
Reported,12325,1987
Cleared,4108,1987
Reported,12331,1988
Cleared,3787,1988
Reported,15563,1989
Cleared,4754,1989
Reported,17404,1990
Cleared,8398,1990
Reported,17018,1991
Cleared,8497,1991
Reported,18730,1992
Cleared,9411,1992
Reported,16054,1993
Cleared,8212,1993
Reported,15078,1994
Cleared,7875,1994
Reported,14140,1995
Cleared,7297,1995
Reported,12772,1996
Cleared,7079,1996
Reported,11427,1997
Cleared,6925,1997
Reported,10270,1998
Cleared,6481,1998
Reported,9015,1999
Cleared,5428,1999
Reported,9401,2000
Cleared,4408,2000
Reported,7997,2001
Cleared,4123,2001
Reported,8504,2002
Cleared,4818,2002
Reported,7971,2003
Cleared,4221,2003
Reported,7201,2004
Cleared,3959,2004
Reported,7459,2005
Cleared,3318,2005
Reported,7290,2006
Cleared,3321,2006
Reported,7784,2007
Cleared,3889,2007
Reported,7362,2008
Cleared,3998,2008
Reported,6540,2009
Cleared,3639,2009
Reported,6497,2010
Cleared,3589,2010
Reported,5595,2011
Cleared,3235,2011
Reported,5458,2012
Cleared,2967,2012
Reported,5323,2013
Cleared,2741,2013
Reported,5091,2014
Cleared,3140,2014
Reported,5173,2015
Cleared,3344,2015
Reported,6124,2016
Cleared,3318,2016
Reported,6118,2017
Cleared,3836,2017
Reported,5790,2018
Cleared,3405,2018
