Label,Value,Year
Legacy Rape Reported,415,1985
Legacy Rape Cleared,220,1985
Legacy Rape Reported,430,1986
Legacy Rape Cleared,275,1986
Legacy Rape Reported,393,1987
Legacy Rape Cleared,238,1987
Legacy Rape Reported,438,1988
Legacy Rape Cleared,225,1988
Legacy Rape Reported,399,1989
Legacy Rape Cleared,225,1989
Legacy Rape Reported,416,1990
Legacy Rape Cleared,230,1990
Legacy Rape Reported,445,1991
Legacy Rape Cleared,272,1991
Legacy Rape Reported,448,1992
Legacy Rape Cleared,286,1992
Legacy Rape Reported,391,1993
Legacy Rape Cleared,246,1993
Legacy Rape Reported,375,1994
Legacy Rape Cleared,240,1994
Legacy Rape Reported,387,1995
Legacy Rape Cleared,213,1995
Legacy Rape Reported,341,1996
Legacy Rape Cleared,203,1996
Legacy Rape Reported,375,1997
Legacy Rape Cleared,204,1997
Legacy Rape Reported,357,1998
Legacy Rape Cleared,174,1998
Legacy Rape Reported,347,1999
Legacy Rape Cleared,248,1999
Legacy Rape Reported,337,2000
Legacy Rape Cleared,269,2000
Legacy Rape Reported,329,2001
Legacy Rape Cleared,107,2001
Legacy Rape Reported,379,2002
Legacy Rape Cleared,91,2002
Legacy Rape Reported,279,2003
Legacy Rape Cleared,58,2003
Legacy Rape Reported,256,2004
Legacy Rape Cleared,46,2004
Legacy Rape Reported,263,2005
Legacy Rape Cleared,69,2005
Legacy Rape Reported,217,2006
Legacy Rape Cleared,43,2006
Legacy Rape Reported,217,2007
Legacy Rape Cleared,44,2007
Legacy Rape Reported,220,2008
Legacy Rape Cleared,38,2008
Legacy Rape Reported,258,2009
Legacy Rape Cleared,46,2009
Legacy Rape Reported,253,2010
Legacy Rape Cleared,49,2010
Legacy Rape Reported,226,2011
Legacy Rape Cleared,33,2011
Legacy Rape Reported,280,2012
Legacy Rape Cleared,27,2012
Legacy Rape Reported,270,2013
Legacy Rape Cleared,40,2013
Legacy Rape Reported,306,2014
Legacy Rape Cleared,42,2014
Revised Rape Reported,375,2015
Revised Rape Cleared,54,2015
Revised Rape Reported,451,2016
Revised Rape Cleared,54,2016
Revised Rape Reported,571,2017
Revised Rape Cleared,68,2017
Revised Rape Reported,615,2018
Revised Rape Cleared,57,2018
