Label,Value,Year
Reported,38794,1985
Cleared,4632,1985
Reported,35606,1986
Cleared,3375,1986
Reported,32520,1987
Cleared,2539,1987
Reported,30696,1988
Cleared,2743,1988
Reported,32636,1989
Cleared,2384,1989
Reported,33173,1990
Cleared,5231,1990
Reported,31497,1991
Cleared,4002,1991
Reported,30830,1992
Cleared,4065,1992
Reported,29067,1993
Cleared,3696,1993
Reported,27656,1994
Cleared,3272,1994
Reported,25806,1995
Cleared,2958,1995
Reported,24285,1996
Cleared,3056,1996
Reported,21115,1997
Cleared,2889,1997
Reported,18806,1998
Cleared,2592,1998
Reported,17716,1999
Cleared,2539,1999
Reported,18399,2000
Cleared,2106,2000
Reported,19278,2001
Cleared,2440,2001
Reported,19430,2002
Cleared,2723,2002
Reported,20591,2003
Cleared,2383,2003
Reported,20750,2004
Cleared,2548,2004
Reported,20433,2005
Cleared,2454,2005
Reported,20127,2006
Cleared,2245,2006
Reported,20516,2007
Cleared,2339,2007
Reported,19893,2008
Cleared,2579,2008
Reported,18043,2009
Cleared,2208,2009
Reported,17310,2010
Cleared,2262,2010
Reported,16010,2011
Cleared,2038,2011
Reported,16981,2012
Cleared,2073,2012
Reported,16004,2013
Cleared,1913,2013
Reported,15402,2014
Cleared,2025,2014
Reported,16301,2015
Cleared,1900,2015
Reported,17498,2016
Cleared,1881,2016
Reported,17336,2017
Cleared,1722,2017
Reported,15912,2018
Cleared,1699,2018
