Label,Value,Year
Reported,6118,1985
Cleared,3908,1985
Reported,7459,1986
Cleared,3842,1986
Reported,8480,1987
Cleared,3186,1987
Reported,8591,1988
Cleared,2673,1988
Reported,10948,1989
Cleared,3645,1989
Reported,12125,1990
Cleared,6503,1990
Reported,11847,1991
Cleared,7038,1991
Reported,12672,1992
Cleared,7787,1992
Reported,10901,1993
Cleared,6857,1993
Reported,10511,1994
Cleared,6706,1994
Reported,9970,1995
Cleared,6205,1995
Reported,9106,1996
Cleared,6044,1996
Reported,8325,1997
Cleared,5967,1997
Reported,7664,1998
Cleared,5576,1998
Reported,6674,1999
Cleared,4648,1999
Reported,7105,2000
Cleared,3818,2000
Reported,5750,2001
Cleared,3505,2001
Reported,6181,2002
Cleared,4038,2002
Reported,5846,2003
Cleared,3570,2003
Reported,5031,2004
Cleared,3235,2004
Reported,5148,2005
Cleared,2620,2005
Reported,4925,2006
Cleared,2624,2006
Reported,5254,2007
Cleared,3080,2007
Reported,5028,2008
Cleared,3189,2008
Reported,4334,2009
Cleared,2806,2009
Reported,4433,2010
Cleared,2848,2010
Reported,3858,2011
Cleared,2601,2011
Reported,3732,2012
Cleared,2366,2012
Reported,3723,2013
Cleared,2134,2013
Reported,3539,2014
Cleared,2481,2014
Reported,3559,2015
Cleared,2597,2015
Reported,4249,2016
Cleared,2617,2016
Reported,4154,2017
Cleared,3001,2017
Reported,3969,2018
Cleared,2674,2018
