Label,Value,Year
Reported,24329,1985
Cleared,3158,1985
Reported,23864,1986
Cleared,3894,1986
Reported,28896,1987
Cleared,5000,1987
Reported,25095,1988
Cleared,4186,1988
Reported,29221,1989
Cleared,4861,1989
Reported,31816,1990
Cleared,5182,1990
Reported,34602,1991
Cleared,4939,1991
Reported,25781,1992
Cleared,4526,1992
Reported,22394,1993
Cleared,0,1993
Reported,11733,1994
Cleared,1573,1994
Reported,10441,1995
Cleared,1615,1995
Reported,27042,1996
Cleared,4567,1996
Reported,22317,1997
Cleared,3748,1997
Reported,7687,1998
Cleared,1461,1998
Reported,20587,2002
Cleared,4432,2002
Reported,19959,2003
Cleared,4189,2003
Reported,18325,2004
Cleared,3497,2004
Reported,18372,2005
Cleared,2752,2005
Reported,19110,2006
Cleared,3860,2006
Reported,18583,2007
Cleared,3858,2007
Reported,20490,2008
Cleared,4934,2008
Reported,19952,2009
Cleared,5432,2009
Reported,20038,2010
Cleared,4877,2010
Reported,19424,2011
Cleared,4796,2011
Reported,17686,2012
Cleared,4399,2012
Reported,16551,2013
Cleared,4602,2013
Reported,16919,2014
Cleared,4590,2014
Reported,15906,2015
Cleared,4198,2015
Reported,15432,2016
Cleared,4165,2016
Reported,14565,2017
Cleared,3964,2017
Reported,13396,2018
Cleared,4092,2018
