Label,Value,Year
Reported,10060,1985
Cleared,1019,1985
Reported,13233,1986
Cleared,1561,1986
Reported,18155,1987
Cleared,2564,1987
Reported,24126,1988
Cleared,2614,1988
Reported,25583,1989
Cleared,2426,1989
Reported,24245,1990
Cleared,2159,1990
Reported,21218,1991
Cleared,1485,1991
Reported,20231,1992
Cleared,1604,1992
Reported,19319,1993
Cleared,1050,1993
Reported,16033,1994
Cleared,1050,1994
Reported,12342,1995
Cleared,763,1995
Reported,11129,1996
Cleared,616,1996
Reported,10810,1997
Cleared,604,1997
Reported,9940,1998
Cleared,512,1998
Reported,9491,1999
Cleared,536,1999
Reported,9467,2000
Cleared,442,2000
Reported,10770,2001
Cleared,455,2001
Reported,10715,2002
Cleared,510,2002
Reported,12567,2003
Cleared,385,2003
Reported,12970,2004
Cleared,356,2004
Reported,14138,2005
Cleared,191,2005
Reported,13338,2006
Cleared,200,2006
Reported,13224,2007
Cleared,238,2007
Reported,10677,2008
Cleared,167,2008
Reported,7496,2009
Cleared,85,2009
Reported,6389,2010
Cleared,41,2010
Reported,6259,2011
Cleared,64,2011
Reported,6610,2012
Cleared,114,2012
Reported,6143,2013
Cleared,142,2013
Reported,5006,2014
Cleared,98,2014
Reported,5096,2015
Cleared,90,2015
Reported,5839,2016
Cleared,141,2016
Reported,5135,2017
Cleared,50,2017
Reported,5182,2018
Cleared,22,2018
