Label,Value,Year
Reported,1181,1985
Cleared,292,1985
Reported,1188,1986
Cleared,347,1986
Reported,1251,1987
Cleared,383,1987
Reported,1110,1988
Cleared,335,1988
Reported,1286,1989
Cleared,457,1989
Reported,1419,1990
Cleared,403,1990
Reported,1597,1991
Cleared,365,1991
Reported,1773,1992
Cleared,469,1992
Reported,1697,1993
Cleared,0,1993
Reported,545,1994
Cleared,105,1994
Reported,355,1995
Cleared,115,1995
Reported,946,1996
Cleared,271,1996
Reported,719,1997
Cleared,189,1997
Reported,268,1998
Cleared,57,1998
Reported,907,2002
Cleared,330,2002
Reported,958,2003
Cleared,320,2003
Reported,845,2004
Cleared,218,2004
Reported,1037,2005
Cleared,174,2005
Reported,1027,2006
Cleared,307,2006
Reported,874,2007
Cleared,244,2007
Reported,890,2008
Cleared,287,2008
Reported,960,2009
Cleared,304,2009
Reported,814,2010
Cleared,206,2010
Reported,748,2011
Cleared,147,2011
Reported,681,2012
Cleared,161,2012
Reported,620,2013
Cleared,156,2013
Reported,567,2014
Cleared,148,2014
Reported,677,2015
Cleared,159,2015
Reported,541,2016
Cleared,152,2016
Reported,473,2017
Cleared,163,2017
Reported,375,2018
Cleared,155,2018
