Label,Value,Year
Reported,66,1985
Cleared,36,1985
Reported,70,1986
Cleared,20,1986
Reported,80,1987
Cleared,47,1987
Reported,68,1988
Cleared,55,1988
Reported,60,1989
Cleared,43,1989
Reported,74,1990
Cleared,43,1990
Reported,102,1991
Cleared,69,1991
Reported,76,1992
Cleared,36,1992
Reported,71,1993
Cleared,4,1993
Reported,66,1994
Cleared,28,1994
Reported,69,1995
Cleared,52,1995
Reported,56,1996
Cleared,44,1996
Reported,60,1997
Cleared,56,1997
Reported,48,1998
Cleared,33,1998
Reported,41,1999
Cleared,31,1999
Reported,50,2000
Cleared,41,2000
Reported,42,2001
Cleared,34,2001
Reported,68,2002
Cleared,32,2002
Reported,47,2003
Cleared,39,2003
Reported,56,2004
Cleared,33,2004
Reported,66,2005
Cleared,40,2005
Reported,67,2006
Cleared,48,2006
Reported,65,2007
Cleared,33,2007
Reported,74,2008
Cleared,48,2008
Reported,96,2009
Cleared,48,2009
Reported,77,2010
Cleared,48,2010
Reported,73,2011
Cleared,49,2011
Reported,77,2012
Cleared,49,2012
Reported,106,2013
Cleared,39,2013
Reported,68,2014
Cleared,41,2014
Reported,89,2015
Cleared,35,2015
Reported,92,2016
Cleared,48,2016
Reported,92,2017
Cleared,43,2017
Reported,86,2018
Cleared,33,2018
