Label,Value,Year
Reported,5,1985
Cleared,4,1985
Reported,22,1986
Cleared,16,1986
Reported,13,1987
Cleared,10,1987
Reported,38,1988
Cleared,17,1988
Reported,23,1989
Cleared,12,1989
Reported,29,1990
Cleared,22,1990
Reported,44,1991
Cleared,23,1991
Reported,51,1992
Cleared,13,1992
Reported,39,1993
Cleared,9,1993
Reported,29,1994
Cleared,7,1994
Reported,28,1995
Cleared,11,1995
Reported,31,1996
Cleared,15,1996
Reported,7,1997
Cleared,0,1997
Reported,4,1998
Cleared,1,1998
Reported,6,1999
Cleared,0,1999
Reported,4,2000
Cleared,1,2000
Reported,2,2001
Cleared,0,2001
Reported,2,2002
Cleared,0,2002
Reported,15,2003
Cleared,4,2003
Reported,22,2004
Cleared,4,2004
Reported,18,2005
Cleared,5,2005
Reported,39,2006
Cleared,8,2006
Reported,36,2007
Cleared,9,2007
Reported,31,2008
Cleared,7,2008
Reported,25,2009
Cleared,4,2009
Reported,22,2010
Cleared,9,2010
Reported,17,2011
Cleared,9,2011
Reported,22,2012
Cleared,3,2012
Reported,21,2013
Cleared,6,2013
Reported,18,2014
Cleared,4,2014
Reported,9,2015
Cleared,4,2015
Reported,7,2016
Cleared,3,2016
Reported,23,2017
Cleared,9,2017
Reported,18,2018
Cleared,6,2018
