Label,Value,Year
Reported,36754,1985
Cleared,6161,1985
Reported,34959,1986
Cleared,6161,1986
Reported,32140,1987
Cleared,6040,1987
Reported,33717,1988
Cleared,6119,1988
Reported,34400,1989
Cleared,6139,1989
Reported,33392,1990
Cleared,5818,1990
Reported,37578,1991
Cleared,5720,1991
Reported,34375,1992
Cleared,5723,1992
Reported,31426,1993
Cleared,5349,1993
Reported,30644,1994
Cleared,4705,1994
Reported,29447,1995
Cleared,4938,1995
Reported,28212,1996
Cleared,4736,1996
Reported,26339,1997
Cleared,4467,1997
Reported,25227,1998
Cleared,4319,1998
Reported,20696,1999
Cleared,3666,1999
Reported,17880,2000
Cleared,3666,2000
Reported,19599,2001
Cleared,2123,2001
Reported,20005,2002
Cleared,3378,2002
Reported,20748,2003
Cleared,3156,2003
Reported,22298,2004
Cleared,3524,2004
Reported,22930,2005
Cleared,4919,2005
Reported,24240,2006
Cleared,4943,2006
Reported,24062,2007
Cleared,3839,2007
Reported,22298,2008
Cleared,3456,2008
Reported,22755,2009
Cleared,3471,2009
Reported,22081,2010
Cleared,3105,2010
Reported,21972,2011
Cleared,2886,2011
Reported,28463,2012
Cleared,2784,2012
Reported,25510,2013
Cleared,2778,2013
Reported,24577,2014
Cleared,2305,2014
Reported,25035,2015
Cleared,2202,2015
Reported,24749,2016
Cleared,2082,2016
Reported,25323,2017
Cleared,1858,2017
Reported,25753,2018
Cleared,1673,2018
