Label,Value,Year
Reported,9359,1985
Cleared,855,1985
Reported,7663,1986
Cleared,698,1986
Reported,6434,1987
Cleared,649,1987
Reported,6560,1988
Cleared,603,1988
Reported,6318,1989
Cleared,472,1989
Reported,5752,1990
Cleared,388,1990
Reported,7403,1991
Cleared,447,1991
Reported,6776,1992
Cleared,475,1992
Reported,6014,1993
Cleared,404,1993
Reported,5823,1994
Cleared,339,1994
Reported,5477,1995
Cleared,321,1995
Reported,4700,1996
Cleared,356,1996
Reported,4381,1997
Cleared,273,1997
Reported,4129,1998
Cleared,263,1998
Reported,2685,1999
Cleared,340,1999
Reported,2670,2000
Cleared,277,2000
Reported,2939,2001
Cleared,157,2001
Reported,3026,2002
Cleared,204,2002
Reported,3314,2003
Cleared,191,2003
Reported,3616,2004
Cleared,215,2004
Reported,4049,2005
Cleared,298,2005
Reported,4423,2006
Cleared,245,2006
Reported,4449,2007
Cleared,322,2007
Reported,3457,2008
Cleared,426,2008
Reported,3741,2009
Cleared,215,2009
Reported,3940,2010
Cleared,220,2010
Reported,4223,2011
Cleared,238,2011
Reported,5206,2012
Cleared,224,2012
Reported,5173,2013
Cleared,299,2013
Reported,5167,2014
Cleared,244,2014
Reported,4896,2015
Cleared,214,2015
Reported,4260,2016
Cleared,188,2016
Reported,3926,2017
Cleared,245,2017
Reported,4539,2018
Cleared,243,2018
