Label,Value,Year
Reported,1384,1985
Cleared,895,1985
Reported,1582,1986
Cleared,1002,1986
Reported,1672,1987
Cleared,1054,1987
Reported,1896,1988
Cleared,1239,1988
Reported,1905,1989
Cleared,869,1989
Reported,2245,1990
Cleared,1388,1990
Reported,2154,1991
Cleared,1286,1991
Reported,1995,1992
Cleared,1181,1992
Reported,1946,1993
Cleared,1207,1993
Reported,1561,1994
Cleared,998,1994
Reported,1177,1995
Cleared,344,1995
Reported,983,1996
Cleared,634,1996
Reported,770,1997
Cleared,676,1997
Reported,633,1998
Cleared,548,1998
Reported,664,1999
Cleared,552,1999
Reported,673,2000
Cleared,530,2000
Reported,660,2001
Cleared,433,2001
Reported,587,2002
Cleared,164,2002
Reported,597,2003
Cleared,0,2003
Reported,570,2004
Cleared,0,2004
Reported,539,2005
Cleared,0,2005
Reported,596,2006
Cleared,0,2006
Reported,496,2007
Cleared,0,2007
Reported,523,2008
Cleared,0,2008
Reported,471,2009
Cleared,0,2009
Reported,536,2010
Cleared,0,2010
Reported,515,2011
Cleared,0,2011
Reported,419,2012
Cleared,0,2012
Reported,335,2013
Cleared,245,2013
Reported,333,2014
Cleared,237,2014
Reported,352,2015
Cleared,238,2015
Reported,335,2016
Cleared,232,2016
Reported,292,2017
Cleared,268,2017
Reported,295,2018
Cleared,256,2018
