Label,Value,Year
Reported,262051,1985
Cleared,28987,1985
Reported,281713,1986
Cleared,29630,1986
Reported,289126,1987
Cleared,31587,1987
Reported,308479,1988
Cleared,32069,1988
Reported,287749,1989
Cleared,23724,1989
Reported,268620,1990
Cleared,25747,1990
Reported,256473,1991
Cleared,24900,1991
Reported,236169,1992
Cleared,22930,1992
Reported,235132,1993
Cleared,19740,1993
Reported,209808,1994
Cleared,21590,1994
Reported,183037,1995
Cleared,10378,1995
Reported,162246,1996
Cleared,23262,1996
Reported,157039,1997
Cleared,25765,1997
Reported,147018,1998
Cleared,23385,1998
Reported,140370,1999
Cleared,19614,1999
Reported,139661,2000
Cleared,20121,2000
Reported,133938,2001
Cleared,20316,2001
Reported,129655,2002
Cleared,16939,2002
Reported,124846,2003
Cleared,0,2003
Reported,124016,2004
Cleared,0,2004
Reported,120918,2005
Cleared,0,2005
Reported,115363,2006
Cleared,0,2006
Reported,115318,2007
Cleared,0,2007
Reported,117682,2008
Cleared,0,2008
Reported,112526,2009
Cleared,0,2009
Reported,111370,2010
Cleared,0,2010
Reported,112864,2011
Cleared,0,2011
Reported,115935,2012
Cleared,0,2012
Reported,117931,2013
Cleared,29782,2013
Reported,112107,2014
Cleared,29016,2014
Reported,108376,2015
Cleared,28358,2015
Reported,106868,2016
Cleared,25896,2016
Reported,107976,2017
Cleared,24567,2017
Reported,111680,2018
Cleared,25492,2018
