Label,Value,Year
Reported,49088,1985
Cleared,8386,1985
Reported,47131,1986
Cleared,8274,1986
Reported,48539,1987
Cleared,8193,1987
Reported,56388,1988
Cleared,9408,1988
Reported,57684,1989
Cleared,8650,1989
Reported,57562,1990
Cleared,8340,1990
Reported,57190,1991
Cleared,8093,1991
Reported,62875,1992
Cleared,7405,1992
Reported,56767,1993
Cleared,6674,1993
Reported,51023,1994
Cleared,5610,1994
Reported,49571,1995
Cleared,5590,1995
Reported,46706,1996
Cleared,5765,1996
Reported,43447,1997
Cleared,5222,1997
Reported,38802,1998
Cleared,4761,1998
Reported,36767,1999
Cleared,4068,1999
Reported,35675,2000
Cleared,3890,2000
Reported,37459,2001
Cleared,4387,2001
Reported,36612,2002
Cleared,4162,2002
Reported,38163,2003
Cleared,4583,2003
Reported,35869,2004
Cleared,3663,2004
Reported,34269,2005
Cleared,2825,2005
Reported,36992,2006
Cleared,3548,2006
Reported,34456,2007
Cleared,3159,2007
Reported,36301,2008
Cleared,3928,2008
Reported,34509,2009
Cleared,3692,2009
Reported,32365,2010
Cleared,3212,2010
Reported,32886,2011
Cleared,3094,2011
Reported,38898,2012
Cleared,2803,2012
Reported,48324,2013
Cleared,3761,2013
Reported,45093,2014
Cleared,4315,2014
Reported,53019,2015
Cleared,3564,2015
Reported,47402,2016
Cleared,3321,2016
Reported,54356,2017
Cleared,3198,2017
Reported,49214,2018
Cleared,3235,2018
