Label,Value,Year
Reported,4931,1985
Cleared,215,1985
Reported,5856,1986
Cleared,288,1986
Reported,5531,1987
Cleared,420,1987
Reported,6621,1988
Cleared,394,1988
Reported,8102,1989
Cleared,467,1989
Reported,9111,1990
Cleared,580,1990
Reported,9945,1991
Cleared,372,1991
Reported,9364,1992
Cleared,107,1992
Reported,8283,1993
Cleared,101,1993
Reported,6866,1994
Cleared,1003,1994
Reported,5609,1995
Cleared,712,1995
Reported,4743,1996
Cleared,216,1996
Reported,4319,1997
Cleared,269,1997
Reported,4109,1998
Cleared,397,1998
Reported,3426,1999
Cleared,344,1999
Reported,3946,2000
Cleared,390,2000
Reported,4349,2001
Cleared,548,2001
Reported,5082,2002
Cleared,512,2002
Reported,4646,2003
Cleared,411,2003
Reported,4689,2004
Cleared,430,2004
Reported,4883,2005
Cleared,485,2005
Reported,5751,2006
Cleared,375,2006
Reported,6651,2007
Cleared,186,2007
Reported,5855,2008
Cleared,244,2008
Reported,5929,2009
Cleared,187,2009
Reported,5283,2010
Cleared,194,2010
Reported,5386,2011
Cleared,163,2011
Reported,6444,2012
Cleared,131,2012
Reported,5781,2013
Cleared,180,2013
Reported,6311,2014
Cleared,160,2014
Reported,6434,2015
Cleared,222,2015
Reported,6104,2016
Cleared,219,2016
Reported,5441,2017
Cleared,198,2017
Reported,5955,2018
Cleared,173,2018
