Label,Value,Year
Reported,466315,1985
Cleared,44941,1985
Reported,491948,1986
Cleared,46378,1986
Reported,508192,1987
Cleared,51597,1987
Reported,555567,1988
Cleared,55072,1988
Reported,542932,1989
Cleared,43932,1989
Reported,535680,1990
Cleared,45658,1990
Reported,508465,1991
Cleared,44358,1991
Reported,466604,1992
Cleared,39024,1992
Reported,446803,1993
Cleared,32696,1993
Reported,393598,1994
Cleared,34385,1994
Reported,329605,1995
Cleared,15971,1995
Reported,283895,1996
Cleared,35051,1996
Reported,263031,1997
Cleared,36671,1997
Reported,237259,1998
Cleared,33582,1998
Reported,220532,1999
Cleared,27930,1999
Reported,212619,2000
Cleared,28072,2000
Reported,195490,2001
Cleared,27560,2001
Reported,186791,2002
Cleared,25082,2002
Reported,176767,2003
Cleared,0,2003
Reported,171188,2004
Cleared,0,2004
Reported,162509,2005
Cleared,0,2005
Reported,153436,2006
Cleared,0,2006
Reported,149488,2007
Cleared,0,2007
Reported,149989,2008
Cleared,0,2008
Reported,142000,2009
Cleared,0,2009
Reported,139615,2010
Cleared,0,2010
Reported,140457,2011
Cleared,0,2011
Reported,142760,2012
Cleared,0,2012
Reported,141971,2013
Cleared,34350,2013
Reported,135747,2014
Cleared,33769,2014
Reported,129860,2015
Cleared,33018,2015
Reported,125278,2016
Cleared,30291,2016
Reported,124815,2017
Cleared,28740,2017
Reported,128051,2018
Cleared,29987,2018
