Label,Value,Year
Reported,241572,1985
Cleared,32286,1985
Reported,245042,1986
Cleared,25904,1986
Reported,224676,1987
Cleared,33546,1987
Reported,228445,1988
Cleared,35241,1988
Reported,241800,1989
Cleared,37981,1989
Reported,237727,1990
Cleared,41686,1990
Reported,256349,1991
Cleared,39522,1991
Reported,249612,1992
Cleared,36297,1992
Reported,229088,1993
Cleared,33678,1993
Reported,205249,1994
Cleared,27516,1994
Reported,195686,1995
Cleared,26459,1995
Reported,172420,1996
Cleared,22749,1996
Reported,148018,1997
Cleared,15639,1997
Reported,134505,1998
Cleared,15263,1998
Reported,120655,1999
Cleared,16859,1999
Reported,130297,2000
Cleared,13779,2000
Reported,137035,2001
Cleared,15099,2001
Reported,139297,2002
Cleared,14161,2002
Reported,135781,2003
Cleared,17681,2003
Reported,125200,2004
Cleared,14311,2004
Reported,117285,2005
Cleared,13643,2005
Reported,105459,2006
Cleared,10973,2006
Reported,101457,2007
Cleared,12272,2007
Reported,100821,2008
Cleared,10361,2008
Reported,94240,2009
Cleared,8637,2009
Reported,89704,2010
Cleared,6350,2010
Reported,86330,2011
Cleared,6868,2011
Reported,87478,2012
Cleared,8400,2012
Reported,85844,2013
Cleared,8094,2013
Reported,83139,2014
Cleared,8428,2014
Reported,93503,2015
Cleared,8372,2015
Reported,99151,2016
Cleared,8322,2016
Reported,101618,2017
Cleared,8290,2017
Reported,101267,2018
Cleared,8266,2018
