Label,Value,Year
Reported,63963,1985
Cleared,8022,1985
Reported,64201,1986
Cleared,7413,1986
Reported,52927,1987
Cleared,7787,1987
Reported,50988,1988
Cleared,7726,1988
Reported,51209,1989
Cleared,7399,1989
Reported,51482,1990
Cleared,8958,1990
Reported,57460,1991
Cleared,8069,1991
Reported,57771,1992
Cleared,7984,1992
Reported,50232,1993
Cleared,6977,1993
Reported,43535,1994
Cleared,6154,1994
Reported,41325,1995
Cleared,6059,1995
Reported,35865,1996
Cleared,5617,1996
Reported,30195,1997
Cleared,4666,1997
Reported,26067,1998
Cleared,4758,1998
Reported,21521,1999
Cleared,4156,1999
Reported,24422,2000
Cleared,3261,2000
Reported,25695,2001
Cleared,3358,2001
Reported,25374,2002
Cleared,3099,2002
Reported,25115,2003
Cleared,4186,2003
Reported,23182,2004
Cleared,3282,2004
Reported,22592,2005
Cleared,3285,2005
Reported,20359,2006
Cleared,2951,2006
Reported,19629,2007
Cleared,2769,2007
Reported,19726,2008
Cleared,2430,2008
Reported,18435,2009
Cleared,2131,2009
Reported,17410,2010
Cleared,1404,2010
Reported,17264,2011
Cleared,1869,2011
Reported,16388,2012
Cleared,2003,2012
Reported,15728,2013
Cleared,1970,2013
Reported,15070,2014
Cleared,1917,2014
Reported,16160,2015
Cleared,2061,2015
Reported,15821,2016
Cleared,1853,2016
Reported,16668,2017
Cleared,1915,2017
Reported,15988,2018
Cleared,1878,2018
