Label,Value,Year
Reported,35220,1985
Cleared,5913,1985
Reported,40459,1986
Cleared,6239,1986
Reported,43590,1987
Cleared,7065,1987
Reported,45923,1988
Cleared,6867,1988
Reported,49789,1989
Cleared,7632,1989
Reported,48581,1990
Cleared,7500,1990
Reported,44645,1991
Cleared,6630,1991
Reported,40798,1992
Cleared,6059,1992
Reported,37862,1993
Cleared,5082,1993
Reported,35204,1994
Cleared,4703,1994
Reported,30505,1995
Cleared,4047,1995
Reported,31688,1996
Cleared,4427,1996
Reported,30204,1997
Cleared,4315,1997
Reported,28388,1998
Cleared,4345,1998
Reported,26117,1999
Cleared,3728,1999
Reported,23015,2000
Cleared,3780,2000
Reported,25050,2001
Cleared,3403,2001
Reported,24577,2002
Cleared,3415,2002
Reported,25739,2003
Cleared,3187,2003
Reported,25168,2004
Cleared,3442,2004
Reported,24613,2005
Cleared,3358,2005
Reported,24125,2006
Cleared,3222,2006
Reported,23264,2007
Cleared,3146,2007
Reported,21945,2008
Cleared,3136,2008
Reported,18057,2009
Cleared,3029,2009
Reported,17977,2010
Cleared,2977,2010
Reported,17610,2011
Cleared,3181,2011
Reported,19188,2012
Cleared,3191,2012
Reported,19230,2013
Cleared,3101,2013
Reported,16691,2014
Cleared,2920,2014
Reported,18933,2015
Cleared,2959,2015
Reported,18042,2016
Cleared,2230,2016
Reported,17294,2017
Cleared,1789,2017
Reported,18482,2018
Cleared,1422,2018
