Label,Value,Year
Reported,380,1985
Cleared,85,1985
Reported,376,1986
Cleared,77,1986
Reported,335,1987
Cleared,85,1987
Reported,280,1988
Cleared,68,1988
Reported,296,1989
Cleared,77,1989
Reported,291,1990
Cleared,66,1990
Reported,257,1991
Cleared,47,1991
Reported,261,1992
Cleared,46,1992
Reported,245,1993
Cleared,31,1993
Reported,216,1994
Cleared,38,1994
Reported,230,1995
Cleared,52,1995
Reported,252,1996
Cleared,54,1996
Reported,227,1997
Cleared,45,1997
Reported,223,1998
Cleared,0,1998
Reported,230,1999
Cleared,40,1999
Reported,204,2000
Cleared,52,2000
Reported,201,2001
Cleared,42,2001
Reported,206,2002
Cleared,40,2002
Reported,238,2003
Cleared,39,2003
Reported,191,2004
Cleared,33,2004
Reported,233,2005
Cleared,49,2005
Reported,185,2006
Cleared,36,2006
Reported,200,2007
Cleared,44,2007
Reported,190,2008
Cleared,42,2008
Reported,186,2009
Cleared,56,2009
Reported,155,2010
Cleared,34,2010
Reported,153,2011
Cleared,30,2011
Reported,183,2012
Cleared,51,2012
Reported,178,2013
Cleared,48,2013
Reported,209,2014
Cleared,45,2014
Reported,174,2015
Cleared,60,2015
Reported,239,2016
Cleared,70,2016
Reported,158,2017
Cleared,50,2017
Reported,129,2018
Cleared,34,2018
