Label,Value,Year
Reported,3794,1985
Cleared,2128,1985
Reported,3815,1986
Cleared,1994,1986
Reported,4089,1987
Cleared,2059,1987
Reported,4255,1988
Cleared,1872,1988
Reported,4606,1989
Cleared,1960,1989
Reported,4815,1990
Cleared,1874,1990
Reported,4645,1991
Cleared,1819,1991
Reported,4886,1992
Cleared,1822,1992
Reported,4421,1993
Cleared,1462,1993
Reported,3830,1994
Cleared,1342,1994
Reported,4031,1995
Cleared,1566,1995
Reported,3967,1996
Cleared,1526,1996
Reported,3651,1997
Cleared,1401,1997
Reported,3108,1998
Cleared,1121,1998
Reported,2823,1999
Cleared,1079,1999
Reported,2755,2000
Cleared,1011,2000
Reported,2688,2001
Cleared,988,2001
Reported,2573,2002
Cleared,1013,2002
Reported,2376,2003
Cleared,1106,2003
Reported,2476,2004
Cleared,895,2004
Reported,2639,2005
Cleared,1270,2005
Reported,2435,2006
Cleared,981,2006
Reported,2418,2007
Cleared,887,2007
Reported,2372,2008
Cleared,1052,2008
Reported,2310,2009
Cleared,1158,2009
Reported,2386,2010
Cleared,1116,2010
Reported,2105,2011
Cleared,998,2011
Reported,2116,2012
Cleared,902,2012
Reported,2653,2013
Cleared,1278,2013
Reported,3137,2014
Cleared,1192,2014
Reported,2703,2015
Cleared,1073,2015
Reported,2616,2016
Cleared,1087,2016
Reported,2658,2017
Cleared,1118,2017
Reported,2579,2018
Cleared,1111,2018
