Label,Value,Year
Reported,6250,1985
Cleared,2590,1985
Reported,8522,1986
Cleared,3894,1986
Reported,9112,1987
Cleared,4951,1987
Reported,9171,1988
Cleared,4539,1988
Reported,10124,1989
Cleared,5661,1989
Reported,12047,1990
Cleared,6878,1990
Reported,13830,1991
Cleared,8218,1991
Reported,14792,1992
Cleared,7781,1992
Reported,13463,1993
Cleared,6725,1993
Reported,12599,1994
Cleared,6746,1994
Reported,11077,1995
Cleared,6207,1995
Reported,10148,1996
Cleared,6061,1996
Reported,9789,1997
Cleared,6324,1997
Reported,8744,1998
Cleared,5994,1998
Reported,7411,1999
Cleared,4711,1999
Reported,7160,2000
Cleared,4531,2000
Reported,7405,2001
Cleared,4406,2001
Reported,7193,2002
Cleared,4292,2002
Reported,7366,2003
Cleared,3851,2003
Reported,6774,2004
Cleared,3562,2004
Reported,6603,2005
Cleared,3434,2005
Reported,6391,2006
Cleared,2968,2006
Reported,6332,2007
Cleared,3070,2007
Reported,6047,2008
Cleared,2976,2008
Reported,5931,2009
Cleared,2875,2009
Reported,5616,2010
Cleared,2880,2010
Reported,5104,2011
Cleared,2641,2011
Reported,5529,2012
Cleared,2967,2012
Reported,5303,2013
Cleared,2811,2013
Reported,5214,2014
Cleared,2808,2014
Reported,5582,2015
Cleared,2753,2015
Reported,5332,2016
Cleared,2431,2016
Reported,5221,2017
Cleared,2377,2017
Reported,5360,2018
Cleared,2368,2018
