Label,Value,Year
Reported,23,1985
Cleared,19,1985
Reported,20,1986
Cleared,14,1986
Reported,21,1987
Cleared,17,1987
Reported,18,1988
Cleared,15,1988
Reported,33,1989
Cleared,18,1989
Reported,42,1990
Cleared,14,1990
Reported,33,1991
Cleared,13,1991
Reported,47,1992
Cleared,28,1992
Reported,54,1993
Cleared,40,1993
Reported,46,1994
Cleared,28,1994
Reported,58,1995
Cleared,41,1995
Reported,44,1996
Cleared,31,1996
Reported,59,1997
Cleared,35,1997
Reported,46,1998
Cleared,23,1998
Reported,26,1999
Cleared,22,1999
Reported,32,2000
Cleared,26,2000
Reported,9,2001
Cleared,5,2001
Reported,23,2002
Cleared,17,2002
Reported,14,2003
Cleared,12,2003
Reported,8,2004
Cleared,7,2004
Reported,10,2005
Cleared,10,2005
Reported,33,2006
Cleared,0,2006
Reported,19,2007
Cleared,1,2007
Reported,18,2008
Cleared,4,2008
Reported,8,2009
Cleared,2,2009
Reported,12,2010
Cleared,2,2010
Reported,24,2011
Cleared,11,2011
Reported,33,2012
Cleared,18,2012
Reported,41,2013
Cleared,40,2013
Reported,20,2014
Cleared,20,2014
Reported,34,2015
Cleared,31,2015
Reported,19,2016
Cleared,16,2016
Reported,19,2017
Cleared,17,2017
Reported,27,2018
Cleared,20,2018
