Label,Value,Year
Reported,9502,1985
Cleared,4006,1985
Reported,9506,1986
Cleared,3741,1986
Reported,9298,1987
Cleared,3694,1987
Reported,9667,1988
Cleared,3395,1988
Reported,10064,1989
Cleared,3400,1989
Reported,12388,1990
Cleared,3637,1990
Reported,12160,1991
Cleared,3628,1991
Reported,13676,1992
Cleared,3480,1992
Reported,13365,1993
Cleared,2979,1993
Reported,10837,1994
Cleared,2659,1994
Reported,10903,1995
Cleared,2935,1995
Reported,9886,1996
Cleared,2866,1996
Reported,8549,1997
Cleared,2495,1997
Reported,7337,1998
Cleared,2006,1998
Reported,6555,1999
Cleared,1841,1999
Reported,6499,2000
Cleared,1721,2000
Reported,6784,2001
Cleared,1762,2001
Reported,6059,2002
Cleared,1896,2002
Reported,5725,2003
Cleared,2393,2003
Reported,5757,2004
Cleared,1545,2004
Reported,5985,2005
Cleared,1801,2005
Reported,6533,2006
Cleared,1660,2006
Reported,6414,2007
Cleared,1565,2007
Reported,6744,2008
Cleared,2097,2008
Reported,5957,2009
Cleared,2099,2009
Reported,5747,2010
Cleared,1920,2010
Reported,5374,2011
Cleared,1849,2011
Reported,5777,2012
Cleared,1654,2012
Reported,7064,2013
Cleared,2336,2013
Reported,6761,2014
Cleared,2066,2014
Reported,6710,2015
Cleared,2046,2015
Reported,6190,2016
Cleared,2225,2016
Reported,6301,2017
Cleared,1981,2017
Reported,6144,2018
Cleared,2083,2018
