Label,Value,Year
Reported,79532,1985
Cleared,17602,1985
Reported,80827,1986
Cleared,18655,1986
Reported,78890,1987
Cleared,19265,1987
Reported,86578,1988
Cleared,21479,1988
Reported,93377,1989
Cleared,20262,1989
Reported,100280,1990
Cleared,22068,1990
Reported,98512,1991
Cleared,21491,1991
Reported,91239,1992
Cleared,18976,1992
Reported,86001,1993
Cleared,17959,1993
Reported,72540,1994
Cleared,17829,1994
Reported,59280,1995
Cleared,6766,1995
Reported,49672,1996
Cleared,14716,1996
Reported,44708,1997
Cleared,13729,1997
Reported,39359,1998
Cleared,13441,1998
Reported,36091,1999
Cleared,11820,1999
Reported,32558,2000
Cleared,10888,2000
Reported,28202,2001
Cleared,9594,2001
Reported,27229,2002
Cleared,5308,2002
Reported,25989,2003
Cleared,0,2003
Reported,24373,2004
Cleared,0,2004
Reported,24722,2005
Cleared,0,2005
Reported,23511,2006
Cleared,0,2006
Reported,21787,2007
Cleared,0,2007
Reported,22186,2008
Cleared,0,2008
Reported,18597,2009
Cleared,0,2009
Reported,19608,2010
Cleared,0,2010
Reported,19773,2011
Cleared,0,2011
Reported,20201,2012
Cleared,0,2012
Reported,19170,2013
Cleared,8060,2013
Reported,16581,2014
Cleared,7349,2014
Reported,16946,2015
Cleared,7813,2015
Reported,15544,2016
Cleared,7666,2016
Reported,13995,2017
Cleared,6876,2017
Reported,12962,2018
Cleared,6670,2018
