Label,Value,Year
Reported,414,1985
Cleared,11,1985
Reported,446,1986
Cleared,3,1986
Reported,623,1987
Cleared,3,1987
Reported,593,1988
Cleared,5,1988
Reported,498,1989
Cleared,18,1989
Reported,509,1990
Cleared,46,1990
Reported,540,1991
Cleared,188,1991
Reported,542,1992
Cleared,64,1992
Reported,556,1993
Cleared,39,1993
Reported,457,1994
Cleared,41,1994
Reported,512,1995
Cleared,18,1995
Reported,455,1996
Cleared,32,1996
Reported,456,1997
Cleared,41,1997
Reported,401,1998
Cleared,30,1998
Reported,367,1999
Cleared,55,1999
Reported,235,2000
Cleared,17,2000
Reported,350,2001
Cleared,17,2001
Reported,551,2002
Cleared,68,2002
Reported,498,2003
Cleared,61,2003
Reported,695,2004
Cleared,137,2004
Reported,693,2005
Cleared,68,2005
Reported,640,2006
Cleared,53,2006
Reported,582,2007
Cleared,46,2007
Reported,505,2008
Cleared,116,2008
Reported,482,2009
Cleared,56,2009
Reported,449,2010
Cleared,51,2010
Reported,291,2011
Cleared,80,2011
Reported,542,2012
Cleared,103,2012
Reported,440,2013
Cleared,73,2013
Reported,352,2014
Cleared,98,2014
Reported,292,2015
Cleared,70,2015
Reported,273,2016
Cleared,37,2016
Reported,353,2017
Cleared,69,2017
Reported,356,2018
Cleared,44,2018
