Label,Value,Year
Reported,3470,1985
Cleared,1777,1985
Reported,4020,1986
Cleared,2186,1986
Reported,4378,1987
Cleared,2407,1987
Reported,4689,1988
Cleared,2430,1988
Reported,4535,1989
Cleared,2225,1989
Reported,4698,1990
Cleared,2307,1990
Reported,5258,1991
Cleared,2475,1991
Reported,5427,1992
Cleared,2421,1992
Reported,5317,1993
Cleared,2421,1993
Reported,5915,1994
Cleared,2535,1994
Reported,6649,1995
Cleared,2778,1995
Reported,6075,1996
Cleared,2736,1996
Reported,6191,1997
Cleared,2773,1997
Reported,5155,1998
Cleared,2150,1998
Reported,5088,1999
Cleared,2852,1999
Reported,4928,2000
Cleared,3010,2000
Reported,5564,2001
Cleared,1675,2001
Reported,4134,2002
Cleared,1415,2002
Reported,3378,2003
Cleared,1120,2003
Reported,3379,2004
Cleared,1148,2004
Reported,3492,2005
Cleared,1194,2005
Reported,3561,2006
Cleared,1125,2006
Reported,3759,2007
Cleared,1194,2007
Reported,3643,2008
Cleared,1193,2008
Reported,3439,2009
Cleared,1171,2009
Reported,3215,2010
Cleared,1107,2010
Reported,3206,2011
Cleared,1050,2011
Reported,3547,2012
Cleared,1043,2012
Reported,3215,2013
Cleared,1155,2013
Reported,3242,2014
Cleared,1183,2014
Reported,3400,2015
Cleared,1134,2015
Reported,3887,2016
Cleared,1384,2016
Reported,4188,2017
Cleared,1386,2017
Reported,4444,2018
Cleared,1393,2018
