Label,Value,Year
Reported,17221,1985
Cleared,2031,1985
Reported,15267,1986
Cleared,1395,1986
Reported,13814,1987
Cleared,1086,1987
Reported,12928,1988
Cleared,1111,1988
Reported,14037,1989
Cleared,978,1989
Reported,13908,1990
Cleared,2280,1990
Reported,13238,1991
Cleared,2006,1991
Reported,12411,1992
Cleared,1854,1992
Reported,11825,1993
Cleared,1814,1993
Reported,11072,1994
Cleared,1506,1994
Reported,11099,1995
Cleared,1364,1995
Reported,10582,1996
Cleared,1449,1996
Reported,9225,1997
Cleared,1413,1997
Reported,8760,1998
Cleared,1328,1998
Reported,8478,1999
Cleared,1286,1999
Reported,8497,2000
Cleared,1017,2000
Reported,9019,2001
Cleared,1219,2001
Reported,8871,2002
Cleared,1283,2002
Reported,9463,2003
Cleared,1170,2003
Reported,9191,2004
Cleared,1259,2004
Reported,8682,2005
Cleared,1059,2005
Reported,9042,2006
Cleared,980,2006
Reported,9516,2007
Cleared,1137,2007
Reported,9200,2008
Cleared,1278,2008
Reported,8645,2009
Cleared,1105,2009
Reported,8174,2010
Cleared,1162,2010
Reported,7730,2011
Cleared,977,2011
Reported,8223,2012
Cleared,977,2012
Reported,8095,2013
Cleared,984,2013
Reported,7992,2014
Cleared,1104,2014
Reported,8359,2015
Cleared,1024,2015
Reported,9328,2016
Cleared,1025,2016
Reported,9155,2017
Cleared,891,2017
Reported,8676,2018
Cleared,881,2018
